name,pos_weight,leaf,seed,threshold,fs_accuracy,fs_balanced_accuracy,test_accuracy,test_balanced_accuracy,confusion_matrix
seed50_leaf8,0.35,8,50,0.5619999999999999,0.6135483870967742,0.6072439162422184,0.8570719602977668,0.8571428571428572,"[[929, 156], [132, 798]]"
seed50_leaf8,0.35,8,50,0.563,0.6137096774193549,0.6073328482496564,0.8570719602977668,0.8570660522273426,"[[930, 155], [133, 797]]"
best_seed198,0.35,8,198,0.5635455408828147,0.6093548387096774,0.6027002991349342,0.8570719602977668,0.8561443932411674,"[[942, 143], [145, 785]]"
best_seed198,0.35,8,198,0.564,0.6090322580645161,0.6023284016492845,0.8570719602977668,0.8560675883256528,"[[943, 142], [146, 784]]"
best_seed28,0.35,10,28,0.5542543991302248,0.6129032258064516,0.6063222572560434,0.8570719602977668,0.8553763440860216,"[[952, 133], [155, 775]]"
seed50_leaf8,0.35,8,50,0.44499999999999995,0.6288709677419355,0.6306330341983992,0.856575682382134,0.8668202764976958,"[[796, 289], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4455,0.6290322580645161,0.6307543051176328,0.856575682382134,0.8668202764976958,"[[796, 289], [0, 930]]"
best_seed198,0.35,8,198,0.44849999999999995,0.6314516129032258,0.6330422831271727,0.856575682382134,0.866589861751152,"[[799, 286], [3, 927]]"
seed50_leaf8,0.35,8,50,0.5625,0.6135483870967742,0.607195407874525,0.856575682382134,0.856605222734255,"[[929, 156], [133, 797]]"
seed50_leaf8,0.35,8,50,0.5634999999999999,0.6133870967741936,0.6069771202199046,0.856575682382134,0.8565284178187405,"[[930, 155], [134, 796]]"
best_seed28,0.35,10,28,0.5545,0.612741935483871,0.6061201390573208,0.856575682382134,0.8547619047619048,"[[953, 132], [157, 773]]"
best_seed28,0.35,10,28,0.5549999999999999,0.6122580645161291,0.6055784622847441,0.856575682382134,0.8546850998463902,"[[954, 131], [158, 772]]"
best_seed28,0.35,10,28,0.5555,0.6119354838709677,0.6052065647990945,0.856575682382134,0.8546850998463902,"[[954, 131], [158, 772]]"
seed50_leaf8,0.35,8,50,0.4445,0.6290322580645161,0.6308028134853263,0.8560794044665012,0.8663594470046083,"[[795, 290], [0, 930]]"
best_seed28,0.35,10,28,0.4295,0.6361290322580645,0.6383054410219096,0.8560794044665012,0.866205837173579,"[[797, 288], [2, 928]]"
best_seed28,0.35,10,28,0.4265,0.636774193548387,0.6391300832726978,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed28,0.35,10,28,0.427,0.6364516129032258,0.6387743552429461,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed28,0.35,10,28,0.4275,0.6364516129032258,0.6387258468752526,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed28,0.35,10,28,0.428,0.6364516129032258,0.638693507963457,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed28,0.35,10,28,0.42823574816412563,0.6364516129032258,0.638693507963457,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed28,0.35,10,28,0.4285,0.6362903225806451,0.6385075592206322,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed28,0.35,10,28,0.429,0.6361290322580645,0.6383216104778073,0.8555831265508684,0.8657450076804916,"[[796, 289], [2, 928]]"
best_seed198,0.35,8,198,0.44749999999999995,0.6311290322580645,0.6327512329210122,0.8555831265508684,0.8656682027649769,"[[797, 288], [3, 927]]"
best_seed198,0.35,8,198,0.44799999999999995,0.6314516129032258,0.6330584525830706,0.8555831265508684,0.8656682027649769,"[[797, 288], [3, 927]]"
seed50_leaf8,0.35,8,50,0.564,0.6129032258064516,0.6064516129032258,0.8555831265508684,0.855453149001536,"[[930, 155], [136, 794]]"
best_seed198,0.35,8,198,0.5645,0.6090322580645161,0.6022960627374889,0.8555831265508684,0.8544546850998465,"[[943, 142], [149, 781]]"
seed50_leaf8,0.35,8,50,0.4435,0.6288709677419355,0.6306977120219904,0.8550868486352358,0.8654377880184332,"[[793, 292], [0, 930]]"
seed50_leaf8,0.35,8,50,0.44399999999999995,0.6291935483870967,0.630988762228151,0.8550868486352358,0.8654377880184332,"[[793, 292], [0, 930]]"
best_seed28,0.35,10,28,0.426,0.6366129032258064,0.6389764734416687,0.8550868486352358,0.865284178187404,"[[795, 290], [2, 928]]"
best_seed198,0.35,8,198,0.44599999999999995,0.6312903225806452,0.6329695205756326,0.8550868486352358,0.8652073732718895,"[[796, 289], [3, 927]]"
best_seed198,0.35,8,198,0.4465,0.6311290322580645,0.6327835718328079,0.8550868486352358,0.8652073732718895,"[[796, 289], [3, 927]]"
best_seed198,0.35,8,198,0.44699999999999995,0.6309677419354839,0.632597623089983,0.8550868486352358,0.8652073732718895,"[[796, 289], [3, 927]]"
seed50_leaf8,0.35,8,50,0.5640723038534623,0.6129032258064516,0.6064516129032258,0.8550868486352358,0.8549155145929339,"[[930, 155], [137, 793]]"
seed50_leaf8,0.35,8,50,0.5645,0.6129032258064516,0.606435443447328,0.8550868486352358,0.8547619047619048,"[[932, 153], [139, 791]]"
best_seed198,0.35,8,198,0.565,0.6088709677419355,0.6020939445387663,0.8550868486352358,0.8538402457757297,"[[944, 141], [151, 779]]"
best_seed28,0.35,10,28,0.5559999999999999,0.6114516129032258,0.6046648880265179,0.8550868486352358,0.8530721966205836,"[[954, 131], [161, 769]]"
best_seed28,0.35,10,28,0.425,0.6366129032258064,0.63904115126526,0.854590570719603,0.8649001536098311,"[[793, 292], [1, 929]]"
best_seed28,0.35,10,28,0.4255,0.636774193548387,0.6391785916403914,0.854590570719603,0.8648233486943164,"[[794, 291], [2, 928]]"
best_seed198,0.35,8,198,0.44499999999999995,0.631774193548387,0.6334950278923114,0.854590570719603,0.8647465437788019,"[[795, 290], [3, 927]]"
best_seed198,0.35,8,198,0.4455,0.6316129032258064,0.6333090791494866,0.854590570719603,0.8647465437788019,"[[795, 290], [3, 927]]"
best_seed198,0.35,8,198,0.4455106953157366,0.6316129032258064,0.6333090791494866,0.854590570719603,0.8647465437788019,"[[795, 290], [3, 927]]"
best_seed28,0.35,10,28,0.5565,0.6108064516129033,0.6039696014229121,0.854590570719603,0.8525345622119815,"[[954, 131], [162, 768]]"
seed50_leaf8,0.35,8,50,0.443,0.6287096774193548,0.6305764411027568,0.8540942928039702,0.864516129032258,"[[791, 294], [0, 930]]"
best_seed28,0.35,10,28,0.4245,0.6362903225806451,0.6387339316032016,0.8540942928039702,0.8644393241167434,"[[792, 293], [1, 929]]"
best_seed198,0.35,8,198,0.5653813983241491,0.6085483870967742,0.6017382165090145,0.8540942928039702,0.8527649769585253,"[[944, 141], [153, 777]]"
best_seed28,0.35,10,28,0.55657052297753,0.6108064516129033,0.6039696014229121,0.8540942928039702,0.8519969278033794,"[[954, 131], [163, 767]]"
seed50_leaf8,0.35,8,50,0.4425,0.6287096774193548,0.6306087800145526,0.8535980148883374,0.8640552995391705,"[[790, 295], [0, 930]]"
best_seed28,0.35,10,28,0.424,0.6361290322580645,0.6385964912280702,0.8535980148883374,0.863978494623656,"[[791, 294], [1, 929]]"
best_seed198,0.35,8,198,0.44399999999999995,0.6316129032258064,0.6334060958848735,0.8535980148883374,0.8638248847926268,"[[793, 292], [3, 927]]"
best_seed198,0.35,8,198,0.4445,0.6316129032258064,0.63335758751718,0.8535980148883374,0.8638248847926268,"[[793, 292], [3, 927]]"
seed50_leaf8,0.35,8,50,0.565,0.612741935483871,0.6062171557927076,0.8535980148883374,0.8531490015360983,"[[932, 153], [142, 788]]"
seed50_leaf8,0.35,8,50,0.4415,0.6295161290322581,0.6314576764491875,0.8531017369727047,0.8635944700460829,"[[789, 296], [0, 930]]"
seed50_leaf8,0.35,8,50,0.442,0.6293548387096775,0.6312878971622605,0.8531017369727047,0.8635944700460829,"[[789, 296], [0, 930]]"
best_seed28,0.35,10,28,0.423,0.6351612903225806,0.6376910016977928,0.8531017369727047,0.8635176651305683,"[[790, 295], [1, 929]]"
best_seed28,0.35,10,28,0.4235,0.6356451612903226,0.6381356617349826,0.8531017369727047,0.8635176651305683,"[[790, 295], [1, 929]]"
best_seed198,0.35,8,198,0.443,0.6324193548387097,0.6342873312313041,0.8531017369727047,0.8633640552995392,"[[792, 293], [3, 927]]"
best_seed198,0.35,8,198,0.4435,0.6319354838709678,0.6337456544587274,0.8531017369727047,0.8633640552995392,"[[792, 293], [3, 927]]"
seed50_leaf8,0.35,8,50,0.5654999999999999,0.6125806451612903,0.6060312070498828,0.8531017369727047,0.8526113671274962,"[[932, 153], [143, 787]]"
seed50_leaf8,0.35,8,50,0.5658695135071375,0.6120967741935484,0.605505699733204,0.8531017369727047,0.8525345622119815,"[[933, 152], [144, 786]]"
best_seed198,0.35,8,198,0.5654999999999999,0.608225806451613,0.6013986579351605,0.8531017369727047,0.8516897081413211,"[[944, 141], [155, 775]]"
seed50_leaf8,0.35,8,50,0.4413547304489863,0.6291935483870967,0.6311504567871291,0.852605459057072,0.8631336405529955,"[[788, 297], [0, 930]]"
best_seed28,0.35,10,28,0.422,0.635483870967742,0.6380790686393403,0.852605459057072,0.8630568356374808,"[[789, 296], [1, 929]]"
best_seed28,0.35,10,28,0.4225,0.635,0.6375697307785593,0.852605459057072,0.8630568356374808,"[[789, 296], [1, 929]]"
best_seed198,0.35,8,198,0.442,0.6325806451612903,0.6345056188859245,0.852605459057072,0.8629800307219662,"[[790, 295], [2, 928]]"
best_seed198,0.35,8,198,0.4425,0.6324193548387097,0.6343196701430998,0.852605459057072,0.8629800307219662,"[[790, 295], [2, 928]]"
best_seed28,0.35,10,28,0.5569999999999999,0.6111290322580645,0.6042606516290727,0.852605459057072,0.8503072196620584,"[[955, 130], [167, 763]]"
best_seed28,0.35,10,28,0.5575,0.6108064516129033,0.6039049235993209,0.852605459057072,0.8503072196620584,"[[955, 130], [167, 763]]"
seed50_leaf8,0.35,8,50,0.441,0.6290322580645161,0.6310130164119978,0.8521091811414392,0.8626728110599078,"[[787, 298], [0, 930]]"
best_seed198,0.35,8,198,0.4415,0.6329032258064516,0.6348613469156763,0.8521091811414392,0.8625192012288787,"[[789, 296], [2, 928]]"
seed50_leaf8,0.35,8,50,0.566,0.6120967741935484,0.605505699733204,0.8521091811414392,0.8514592933947773,"[[933, 152], [146, 784]]"
seed50_leaf8,0.35,8,50,0.5665,0.6117741935483871,0.6051338022475544,0.8521091811414392,0.8513824884792627,"[[934, 151], [147, 783]]"
seed50_leaf8,0.35,8,50,0.568,0.6117741935483871,0.6049559382326785,0.8521091811414392,0.8509216589861751,"[[940, 145], [153, 777]]"
seed50_leaf8,0.35,8,50,0.437,0.63,0.6321933866925378,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4375,0.6303225806451613,0.6324844368986984,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.438,0.6304838709677419,0.6326057078179319,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4385,0.6301612903225806,0.632266149244078,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.439,0.6298387096774194,0.6318942517584283,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4395,0.6296774193548387,0.6316921335597057,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.44,0.6295161290322581,0.6315223542727788,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4405,0.6291935483870967,0.6311827956989248,0.8516129032258064,0.8622119815668203,"[[786, 299], [0, 930]]"
best_seed28,0.35,10,28,0.4213961369025498,0.6356451612903226,0.6382650173821651,0.8516129032258064,0.8621351766513057,"[[787, 298], [1, 929]]"
best_seed28,0.35,10,28,0.4215,0.6356451612903226,0.6382650173821651,0.8516129032258064,0.8621351766513057,"[[787, 298], [1, 929]]"
best_seed198,0.35,8,198,0.441,0.6330645161290323,0.6350634651143989,0.8516129032258064,0.862058371735791,"[[788, 297], [2, 928]]"
seed50_leaf8,0.35,8,50,0.5685,0.6117741935483871,0.6049235993208828,0.8516129032258064,0.8503072196620585,"[[941, 144], [155, 775]]"
best_seed198,0.35,8,198,0.566,0.6080645161290322,0.6012127091923357,0.8516129032258064,0.85,"[[945, 140], [159, 771]]"
best_seed28,0.35,10,28,0.421,0.6358064516129033,0.63845096612499,0.8511166253101737,0.8616743471582181,"[[786, 299], [1, 929]]"
best_seed198,0.35,8,198,0.44,0.6337096774193548,0.6357910906298003,0.8511166253101737,0.8615975422427036,"[[787, 298], [2, 928]]"
best_seed198,0.35,8,198,0.4405,0.6332258064516129,0.6352655833131216,0.8511166253101737,0.8615975422427036,"[[787, 298], [2, 928]]"
seed50_leaf8,0.35,8,50,0.5671757528145672,0.6117741935483871,0.6050206160562697,0.8511166253101737,0.8501536098310292,"[[936, 149], [151, 779]]"
seed50_leaf8,0.35,8,50,0.5674999999999999,0.6119354838709677,0.6051418869755033,0.8511166253101737,0.85,"[[938, 147], [153, 777]]"
seed50_leaf8,0.35,8,50,0.5688307710510118,0.6119354838709677,0.6050772091519121,0.8511166253101737,0.8497695852534562,"[[941, 144], [156, 774]]"
best_seed198,0.35,8,198,0.5665,0.6074193548387097,0.6004850836769342,0.8511166253101737,0.8494623655913979,"[[945, 140], [160, 770]]"
best_seed198,0.35,8,198,0.5667770383886803,0.6074193548387097,0.6004850836769342,0.8511166253101737,0.8493855606758833,"[[946, 139], [161, 769]]"
best_seed28,0.35,10,28,0.5579999999999999,0.6104838709677419,0.6035168566577734,0.8511166253101737,0.8486943164362519,"[[955, 130], [170, 760]]"
best_seed28,0.35,10,28,0.5595,0.6101612903225806,0.6030317729808392,0.8511166253101737,0.8485407066052227,"[[957, 128], [172, 758]]"
seed50_leaf8,0.35,8,50,0.4365,0.6298387096774194,0.6320721157733042,0.850620347394541,0.8612903225806452,"[[784, 301], [0, 930]]"
best_seed28,0.35,10,28,0.42,0.635483870967742,0.6381760853747271,0.850620347394541,0.8612135176651305,"[[785, 300], [1, 929]]"
best_seed28,0.35,10,28,0.4205,0.6356451612903226,0.6383135257498584,0.850620347394541,0.8612135176651305,"[[785, 300], [1, 929]]"
best_seed198,0.35,8,198,0.437,0.6330645161290323,0.635306006952866,0.850620347394541,0.8612135176651305,"[[785, 300], [1, 929]]"
best_seed198,0.35,8,198,0.4375,0.6332258064516129,0.6354434473279974,0.850620347394541,0.8612135176651305,"[[785, 300], [1, 929]]"
best_seed198,0.35,8,198,0.438,0.6337096774193548,0.6358881073651872,0.850620347394541,0.8612135176651305,"[[785, 300], [1, 929]]"
best_seed198,0.35,8,198,0.4385,0.6337096774193548,0.6358719379092894,0.850620347394541,0.8611367127496159,"[[786, 299], [2, 928]]"
best_seed198,0.35,8,198,0.439,0.6337096774193548,0.6358557684533915,0.850620347394541,0.8611367127496159,"[[786, 299], [2, 928]]"
best_seed198,0.35,8,198,0.4391823622134001,0.6337096774193548,0.6358395989974936,0.850620347394541,0.8611367127496159,"[[786, 299], [2, 928]]"
best_seed198,0.35,8,198,0.4395,0.6333870967741936,0.6355000404236397,0.850620347394541,0.8611367127496159,"[[786, 299], [2, 928]]"
seed50_leaf8,0.35,8,50,0.567,0.6114516129032258,0.6047295658501091,0.850620347394541,0.8496927803379417,"[[935, 150], [151, 779]]"
seed50_leaf8,0.35,8,50,0.5705,0.6106451612903225,0.6037028054005983,0.850620347394541,0.8490015360983103,"[[944, 141], [160, 770]]"
best_seed198,0.35,8,198,0.567,0.607741935483871,0.6007761338830948,0.850620347394541,0.8488479262672811,"[[946, 139], [162, 768]]"
seed50_leaf8,0.35,8,50,0.572,0.6098387096774194,0.602789231142372,0.850620347394541,0.8486943164362519,"[[948, 137], [164, 766]]"
best_seed198,0.35,8,198,0.568,0.6069354838709677,0.5998948985366642,0.850620347394541,0.8486175115207373,"[[949, 136], [165, 765]]"
best_seed28,0.35,10,28,0.5585,0.6096774193548387,0.6026517907672407,0.850620347394541,0.8481566820276498,"[[955, 130], [171, 759]]"
best_seed28,0.35,10,28,0.5599999999999999,0.6101612903225806,0.6029994340690435,0.850620347394541,0.8480030721966205,"[[957, 128], [173, 757]]"
best_seed28,0.35,10,28,0.5605,0.6098387096774194,0.602627536583394,0.850620347394541,0.8480030721966205,"[[957, 128], [173, 757]]"
seed50_leaf8,0.35,8,50,0.569,0.6117741935483871,0.604907429864985,0.8501240694789082,0.8486943164362519,"[[941, 144], [158, 772]]"
seed50_leaf8,0.35,8,50,0.5694999999999999,0.6112903225806452,0.604398092004204,0.8501240694789082,0.8486943164362519,"[[941, 144], [158, 772]]"
seed50_leaf8,0.35,8,50,0.571,0.6103225806451613,0.6033309079149487,0.8501240694789082,0.8484639016897082,"[[944, 141], [161, 769]]"
seed50_leaf8,0.35,8,50,0.5712047047361232,0.6103225806451613,0.6033147384590509,0.8501240694789082,0.8483870967741935,"[[945, 140], [162, 768]]"
seed50_leaf8,0.35,8,50,0.5714999999999999,0.6101612903225806,0.6031449591721239,0.8501240694789082,0.8482334869431644,"[[947, 138], [164, 766]]"
best_seed198,0.35,8,198,0.5674999999999999,0.6074193548387097,0.6004042363974452,0.8501240694789082,0.8481566820276498,"[[948, 137], [165, 765]]"
best_seed198,0.35,8,198,0.5685,0.6069354838709677,0.5998787290807664,0.8501240694789082,0.8480030721966205,"[[950, 135], [167, 763]]"
best_seed198,0.35,8,198,0.5685158236388913,0.6069354838709677,0.5998787290807664,0.8501240694789082,0.8480030721966205,"[[950, 135], [167, 763]]"
best_seed28,0.35,10,28,0.5589989375744907,0.6098387096774194,0.6027407227746786,0.8501240694789082,0.8476190476190476,"[[955, 130], [172, 758]]"
best_seed28,0.35,10,28,0.5589999999999999,0.6098387096774194,0.6027407227746786,0.8501240694789082,0.8476190476190476,"[[955, 130], [172, 758]]"
best_seed28,0.35,10,28,0.5614999999999999,0.6093548387096774,0.6020696903549195,0.8501240694789082,0.8472350230414747,"[[960, 125], [177, 753]]"
best_seed28,0.35,10,28,0.5616252807968302,0.6093548387096774,0.6020535208990218,0.8501240694789082,0.8472350230414747,"[[960, 125], [177, 753]]"
best_seed198,0.35,8,198,0.4365,0.6330645161290323,0.6353545153205595,0.8496277915632754,0.8602918586789554,"[[783, 302], [1, 929]]"
seed50_leaf8,0.35,8,50,0.57,0.6108064516129033,0.603888754143423,0.8496277915632754,0.8480798771121352,"[[942, 143], [160, 770]]"
seed50_leaf8,0.35,8,50,0.5725,0.6096774193548387,0.6026032823995473,0.8496277915632754,0.8476190476190476,"[[948, 137], [166, 764]]"
best_seed198,0.35,8,198,0.569,0.6067741935483871,0.599660441426146,0.8496277915632754,0.8474654377880184,"[[950, 135], [168, 762]]"
best_seed28,0.35,10,28,0.5609999999999999,0.6098387096774194,0.6025790282157005,0.8496277915632754,0.8468509984639017,"[[958, 127], [176, 754]]"
seed50_leaf8,0.35,8,50,0.435,0.6298387096774194,0.6321206241409977,0.8491315136476427,0.8599078341013825,"[[781, 304], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4355,0.6298387096774194,0.6321044546850998,0.8491315136476427,0.8599078341013825,"[[781, 304], [0, 930]]"
seed50_leaf8,0.35,8,50,0.436,0.6298387096774194,0.632088285229202,0.8491315136476427,0.8599078341013825,"[[781, 304], [0, 930]]"
best_seed198,0.35,8,198,0.435,0.6330645161290323,0.6354677015118442,0.8486352357320099,0.8593701996927803,"[[781, 304], [1, 929]]"
best_seed198,0.35,8,198,0.4355,0.6332258064516129,0.6355889724310777,0.8486352357320099,0.8593701996927803,"[[781, 304], [1, 929]]"
best_seed198,0.35,8,198,0.436,0.6325806451612903,0.6349098552833696,0.8486352357320099,0.8593701996927803,"[[781, 304], [1, 929]]"
best_seed198,0.35,8,198,0.5694999999999999,0.6069354838709677,0.5997817123453796,0.8486352357320099,0.8463901689708142,"[[950, 135], [170, 760]]"
best_seed28,0.35,10,28,0.5619999999999999,0.6093548387096774,0.602037351443124,0.8486352357320099,0.8456221198156681,"[[960, 125], [180, 750]]"
seed50_leaf8,0.35,8,50,0.4345,0.6298387096774194,0.6321206241409977,0.8481389578163772,0.8589861751152074,"[[779, 306], [0, 930]]"
best_seed198,0.35,8,198,0.4345,0.6330645161290323,0.635483870967742,0.8481389578163772,0.8589093701996928,"[[780, 305], [1, 929]]"
seed50_leaf8,0.35,8,50,0.573,0.6090322580645161,0.6019079957959415,0.8481389578163772,0.8460061443932412,"[[948, 137], [169, 761]]"
seed50_leaf8,0.35,8,50,0.5734999999999999,0.6090322580645161,0.6018756568841458,0.8481389578163772,0.8460061443932412,"[[948, 137], [169, 761]]"
seed50_leaf8,0.35,8,50,0.5736555376566175,0.6088709677419355,0.6017058775972188,0.8481389578163772,0.8460061443932412,"[[948, 137], [169, 761]]"
seed50_leaf8,0.35,8,50,0.574,0.6088709677419355,0.6016735386854233,0.8481389578163772,0.8460061443932412,"[[948, 137], [169, 761]]"
best_seed198,0.35,8,198,0.57,0.6069354838709677,0.5997332039776861,0.8481389578163772,0.845852534562212,"[[950, 135], [171, 759]]"
best_seed198,0.35,8,198,0.5705,0.6067741935483871,0.5995472552348614,0.8481389578163772,0.845852534562212,"[[950, 135], [171, 759]]"
best_seed28,0.35,10,28,0.41114807419041394,0.636774193548387,0.6399062171557928,0.8476426799007444,0.8585253456221198,"[[778, 307], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4343789154939871,0.6298387096774194,0.6321206241409977,0.8476426799007444,0.8585253456221198,"[[778, 307], [0, 930]]"
best_seed198,0.35,8,198,0.433,0.6327419354838709,0.635225159673377,0.8476426799007444,0.8584485407066051,"[[779, 306], [1, 929]]"
best_seed198,0.35,8,198,0.4335,0.6330645161290323,0.6355323793354354,0.8476426799007444,0.8584485407066051,"[[779, 306], [1, 929]]"
best_seed198,0.35,8,198,0.434,0.6332258064516129,0.6356698197105668,0.8476426799007444,0.8584485407066051,"[[779, 306], [1, 929]]"
best_seed198,0.35,8,198,0.571,0.6066129032258064,0.5993613064920364,0.8476426799007444,0.8453149001536098,"[[950, 135], [172, 758]]"
seed50_leaf8,0.35,8,50,0.434,0.63,0.6323227423397203,0.8471464019851117,0.8580645161290323,"[[777, 308], [0, 930]]"
best_seed198,0.35,8,198,0.4325,0.6324193548387097,0.6349341094672165,0.8471464019851117,0.8579877112135177,"[[778, 307], [1, 929]]"
seed50_leaf8,0.35,8,50,0.5745,0.6088709677419355,0.6016411997736276,0.8471464019851117,0.8448540706605223,"[[949, 136], [172, 758]]"
best_seed198,0.35,8,198,0.5714999999999999,0.6066129032258064,0.5993451370361387,0.8471464019851117,0.8447772657450077,"[[950, 135], [173, 757]]"
best_seed198,0.35,8,198,0.5722878918207356,0.6062903225806452,0.5989732395504891,0.8471464019851117,0.8446236559139785,"[[952, 133], [175, 755]]"
best_seed198,0.35,8,198,0.5742822975822909,0.6054838709677419,0.5980434958363651,0.8471464019851117,0.8442396313364056,"[[957, 128], [180, 750]]"
best_seed28,0.35,10,28,0.5625,0.6093548387096774,0.6020211819872261,0.8471464019851117,0.8440092165898618,"[[960, 125], [183, 747]]"
best_seed28,0.35,10,28,0.563,0.6090322580645161,0.6016654539574744,0.8471464019851117,0.8439324116743472,"[[961, 124], [184, 746]]"
best_seed28,0.35,10,28,0.5634999999999999,0.6080645161290322,0.6006306087800146,0.8471464019851117,0.8439324116743472,"[[961, 124], [184, 746]]"
best_seed198,0.35,8,198,0.432,0.6324193548387097,0.6349664483790121,0.8466501240694789,0.8575268817204301,"[[777, 308], [1, 929]]"
best_seed198,0.35,8,198,0.43209426566931647,0.6325806451612903,0.6351200582100412,0.8466501240694789,0.8575268817204301,"[[777, 308], [1, 929]]"
seed50_leaf8,0.35,8,50,0.575,0.6083870967741936,0.6011156924569488,0.8466501240694789,0.8443164362519201,"[[949, 136], [173, 757]]"
best_seed198,0.35,8,198,0.572,0.6062903225806452,0.5990055784622847,0.8466501240694789,0.8441628264208909,"[[951, 134], [175, 755]]"
best_seed198,0.35,8,198,0.5725,0.6064516129032258,0.5991268493815183,0.8466501240694789,0.8440860215053764,"[[952, 133], [176, 754]]"
best_seed198,0.35,8,198,0.5734999999999999,0.6059677419354839,0.5986013420648395,0.8466501240694789,0.8438556067588325,"[[955, 130], [179, 751]]"
best_seed198,0.35,8,198,0.574,0.6058064516129033,0.5984153933220147,0.8466501240694789,0.8437788018433179,"[[956, 129], [180, 750]]"
seed50_leaf8,0.35,8,50,0.4335,0.6298387096774194,0.6321853019645889,0.8461538461538461,0.8571428571428572,"[[775, 310], [0, 930]]"
best_seed198,0.35,8,198,0.4315,0.6333870967741936,0.6359851241005741,0.8461538461538461,0.8570660522273426,"[[776, 309], [1, 929]]"
best_seed28,0.35,10,28,0.564,0.6075806451612903,0.6001212709192336,0.8461538461538461,0.8428571428571429,"[[961, 124], [186, 744]]"
best_seed28,0.35,10,28,0.5642297303453819,0.6074193548387097,0.5999353221764088,0.8461538461538461,0.8428571428571429,"[[961, 124], [186, 744]]"
seed50_leaf8,0.35,8,50,0.4315,0.6288709677419355,0.6312798124343115,0.8456575682382134,0.8566820276497695,"[[774, 311], [0, 930]]"
seed50_leaf8,0.35,8,50,0.432,0.6290322580645161,0.6314334222653408,0.8456575682382134,0.8566820276497695,"[[774, 311], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4325,0.6293548387096775,0.6317406419273992,0.8456575682382134,0.8566820276497695,"[[774, 311], [0, 930]]"
seed50_leaf8,0.35,8,50,0.433,0.6298387096774194,0.6322014714204867,0.8456575682382134,0.8566820276497695,"[[774, 311], [0, 930]]"
best_seed198,0.35,8,198,0.4295,0.6333870967741936,0.6361468186595521,0.8456575682382134,0.856605222734255,"[[775, 310], [1, 929]]"
best_seed198,0.35,8,198,0.43,0.6332258064516129,0.6359447004608294,0.8456575682382134,0.856605222734255,"[[775, 310], [1, 929]]"
best_seed198,0.35,8,198,0.4305,0.6332258064516129,0.6358961920931361,0.8456575682382134,0.856605222734255,"[[775, 310], [1, 929]]"
best_seed198,0.35,8,198,0.431,0.6337096774193548,0.6363408521303258,0.8456575682382134,0.856605222734255,"[[775, 310], [1, 929]]"
best_seed198,0.35,8,198,0.573,0.6062903225806452,0.5989570700945913,0.8456575682382134,0.8429339477726574,"[[953, 132], [179, 751]]"
best_seed198,0.35,8,198,0.5745,0.6051612903225806,0.5976877678066133,0.8456575682382134,0.842626728110599,"[[957, 128], [183, 747]]"
best_seed28,0.35,10,28,0.5645,0.607741935483871,0.6002102029266715,0.8456575682382134,0.8423195084485406,"[[961, 124], [187, 743]]"
best_seed198,0.35,8,198,0.4275,0.6337096774193548,0.6365833939687929,0.8451612903225807,0.8562211981566821,"[[773, 312], [0, 930]]"
seed50_leaf8,0.35,8,50,0.4305,0.6293548387096775,0.631837658662786,0.8451612903225807,0.8562211981566821,"[[773, 312], [0, 930]]"
seed50_leaf8,0.35,8,50,0.431,0.6291935483870967,0.6316355404640634,0.8451612903225807,0.8562211981566821,"[[773, 312], [0, 930]]"
best_seed198,0.35,8,198,0.429,0.6330645161290323,0.6358395989974938,0.8451612903225807,0.8561443932411674,"[[774, 311], [1, 929]]"
seed50_leaf8,0.35,8,50,0.5754999999999999,0.6080645161290322,0.6007761338830948,0.8451612903225807,0.8427035330261137,"[[949, 136], [176, 754]]"
seed50_leaf8,0.35,8,50,0.5757981736935682,0.6079032258064516,0.6006063545961678,0.8451612903225807,0.842626728110599,"[[950, 135], [177, 753]]"
