model,threshold_strategy,threshold,fs_accuracy,test_accuracy,test_balanced_accuracy,confusion_matrix
hgb_lr0.06_leaf31,sweep,0.3175773516402966,0.6185483870967742,0.773697270471464,0.7878648233486943,"[[655, 430], [26, 904]]"
gb_lr0.05_d3,sweep,0.4251244772710364,0.6153225806451613,0.773697270471464,0.7873271889400921,"[[662, 423], [33, 897]]"
nusvc03,sweep,0.2702055855505296,0.6320967741935484,0.773697270471464,0.7867127496159754,"[[670, 415], [41, 889]]"
nusvc03,sweep,0.9572504785580085,0.6393548387096775,0.773697270471464,0.7741167434715821,"[[834, 251], [205, 725]]"
nusvc03,sweep,0.9646684952748857,0.6401612903225806,0.773697270471464,0.773963133640553,"[[836, 249], [207, 723]]"
nusvc03,sweep,0.9658398748550509,0.640483870967742,0.773697270471464,0.7738095238095238,"[[838, 247], [209, 721]]"
lda,sweep,0.6749927772760391,0.6451612903225806,0.773697270471464,0.7720430107526881,"[[861, 224], [232, 698]]"
gb_lr0.05_d1,sweep,0.7206013639093297,0.5812903225806452,0.773697270471464,0.7616743471582181,"[[996, 89], [367, 563]]"
gb_lr0.08_d1,sweep,0.40892629975990863,0.6119354838709677,0.7732009925558313,0.7891705069124424,"[[631, 454], [3, 927]]"
gb_lr0.03_d2,sweep,0.4069772477331363,0.622741935483871,0.7732009925558313,0.7874807987711214,"[[653, 432], [25, 905]]"
gb_lr0.05_d3,sweep,0.41974312560088484,0.6158064516129033,0.7732009925558313,0.7869431643625192,"[[660, 425], [32, 898]]"
nusvc03,sweep,0.9798962135138963,0.6393548387096775,0.7732009925558313,0.7718125960061444,"[[857, 228], [229, 701]]"
"mlp(128,)",sweep,0.9543711099982262,0.6130645161290322,0.7732009925558313,0.7662058371735792,"[[930, 155], [302, 628]]"
hgb_lr0.06_leaf31,sweep,0.923469421063082,0.5911290322580646,0.7732009925558313,0.7658986175115208,"[[934, 151], [306, 624]]"
hgb_lr0.02_leaf31,sweep,0.7877284454155362,0.589516129032258,0.7732009925558313,0.7655913978494624,"[[938, 147], [310, 620]]"
hgb_lr0.04_leaf63,sweep,0.21529037416357313,0.618225806451613,0.7727047146401985,0.7874807987711214,"[[646, 439], [19, 911]]"
hgb_lr0.06_leaf31,sweep,0.2951776881224777,0.6170967741935484,0.7727047146401985,0.7871735791090629,"[[650, 435], [23, 907]]"
lda,sweep,0.34283554159402846,0.6306451612903226,0.7727047146401985,0.7871735791090629,"[[650, 435], [23, 907]]"
hgb_lr0.08_leaf15,sweep,0.4705875698233757,0.6225806451612903,0.7727047146401985,0.7849462365591398,"[[679, 406], [52, 878]]"
nusvc03,sweep,0.9715643395132586,0.6395161290322581,0.7727047146401985,0.7721966205837174,"[[845, 240], [218, 712]]"
hgb_lr0.08_leaf15,sweep,0.803579743708097,0.6061290322580645,0.7727047146401985,0.7720430107526881,"[[847, 238], [220, 710]]"
nusvc03,sweep,0.9728458715507363,0.6396774193548387,0.7727047146401985,0.7720430107526881,"[[847, 238], [220, 710]]"
hgb_lr0.08_leaf15,sweep,0.8126585639086887,0.6046774193548388,0.7727047146401985,0.7713517665130569,"[[856, 229], [229, 701]]"
"mlp(64, 32)",sweep,0.9943745119333267,0.5972580645161291,0.7727047146401985,0.7675115207373271,"[[906, 179], [279, 651]]"
hgb_lr0.08_leaf63,sweep,0.9899001995333615,0.6033870967741936,0.7727047146401985,0.7667434715821813,"[[916, 169], [289, 641]]"
hgb_lr0.06_leaf31,sweep,0.9163540338622271,0.5940322580645161,0.7727047146401985,0.7659754224270353,"[[926, 159], [299, 631]]"
hgb_lr0.02_leaf63,sweep,0.8529269693527632,0.5922580645161291,0.7727047146401985,0.7653609831029187,"[[934, 151], [307, 623]]"
gb_lr0.08_d1,sweep,0.7276347109494057,0.5843548387096774,0.7727047146401985,0.7615975422427035,"[[983, 102], [356, 574]]"
ada100,sweep,0.5074848737161157,0.5819354838709677,0.7727047146401985,0.7606758832565284,"[[995, 90], [368, 562]]"
gb_lr0.08_d1,sweep,0.4079153226836293,0.6108064516129033,0.7722084367245657,0.7882488479262673,"[[629, 456], [3, 927]]"
"mlp(64, 32)",sweep,0.044848135894537004,0.61,0.7722084367245657,0.7874807987711213,"[[639, 446], [13, 917]]"
hgb_lr0.02_leaf63,sweep,0.32868914776949537,0.62,0.7722084367245657,0.7867127496159754,"[[649, 436], [23, 907]]"
hgb_lr0.06_leaf31,sweep,0.2916663327799844,0.6161290322580645,0.7722084367245657,0.7867127496159754,"[[649, 436], [23, 907]]"
gb_lr0.03_d3,sweep,0.40035563007991587,0.6093548387096774,0.7722084367245657,0.7867127496159754,"[[649, 436], [23, 907]]"
lda,sweep,0.34061997328996646,0.6295161290322581,0.7722084367245657,0.7867127496159754,"[[649, 436], [23, 907]]"
hgb_lr0.04_leaf31,sweep,0.34447277751798827,0.6193548387096774,0.7722084367245657,0.7859447004608295,"[[659, 426], [33, 897]]"
ada100,sweep,0.4996424196872075,0.61,0.7722084367245657,0.7856374807987712,"[[663, 422], [37, 893]]"
hgb_lr0.08_leaf15,sweep,0.4693109641414606,0.6229032258064516,0.7722084367245657,0.7844854070660523,"[[678, 407], [52, 878]]"
nusvc03,sweep,0.9765783594835864,0.6380645161290323,0.7722084367245657,0.7712749615975423,"[[850, 235], [224, 706]]"
hgb_lr0.08_leaf15,sweep,0.8140786671226272,0.6051612903225806,0.7722084367245657,0.7708141321044547,"[[856, 229], [230, 700]]"
lda,sweep,0.6809761266708374,0.6430645161290323,0.7722084367245657,0.7700460829493088,"[[866, 219], [240, 690]]"
"mlp(64,)",sweep,0.9445699527859688,0.6158064516129033,0.7722084367245657,0.7685867895545315,"[[885, 200], [259, 671]]"
hgb_lr0.04_leaf15,sweep,0.7571843920710409,0.5959677419354839,0.7722084367245657,0.7685099846390169,"[[886, 199], [260, 670]]"
hgb_lr0.06_leaf15,sweep,0.7984401897743884,0.5938709677419355,0.7722084367245657,0.7685099846390169,"[[886, 199], [260, 670]]"
"mlp(64,)",sweep,0.9452913635969162,0.6161290322580645,0.7722084367245657,0.7685099846390169,"[[886, 199], [260, 670]]"
"mlp(64, 32)",sweep,0.9946312775373459,0.5964516129032258,0.7722084367245657,0.7668202764976959,"[[908, 177], [282, 648]]"
hgb_lr0.06_leaf31,sweep,0.9161476271315447,0.5938709677419355,0.7722084367245657,0.765668202764977,"[[923, 162], [297, 633]]"
hgb_lr0.02_leaf15,sweep,0.7549021828912237,0.5783870967741935,0.7722084367245657,0.7647465437788019,"[[935, 150], [309, 621]]"
hgb_lr0.02_leaf63,sweep,0.8536131062458653,0.5920967741935483,0.7722084367245657,0.7647465437788019,"[[935, 150], [309, 621]]"
hgb_lr0.06_leaf31,sweep,0.924706923350199,0.59,0.7722084367245657,0.7647465437788019,"[[935, 150], [309, 621]]"
hgb_lr0.02_leaf31,sweep,0.7922746653410415,0.5891935483870968,0.7722084367245657,0.7639784946236559,"[[945, 140], [319, 611]]"
ada100,sweep,0.5075065892921775,0.5814516129032258,0.7722084367245657,0.7601382488479262,"[[995, 90], [369, 561]]"
gb_lr0.03_d1,sweep,0.7167443921321317,0.5737096774193549,0.7722084367245657,0.7579109062980031,"[[1024, 61], [398, 532]]"
hgb_lr0.06_leaf63,sweep,0.1538995483197135,0.6187096774193548,0.771712158808933,0.7866359447004608,"[[643, 442], [18, 912]]"
hgb_lr0.02_leaf31,sweep,0.3695343760209888,0.6261290322580645,0.771712158808933,0.7858678955453149,"[[653, 432], [28, 902]]"
ada300,sweep,0.501571459715995,0.5932258064516129,0.771712158808933,0.7731950844854071,"[[818, 267], [193, 737]]"
nusvc03,sweep,0.9816426084136852,0.6388709677419355,0.771712158808933,0.7701228878648234,"[[858, 227], [233, 697]]"
hgb_lr0.08_leaf15,sweep,0.8239468520569484,0.6024193548387097,0.771712158808933,0.7695084485407067,"[[866, 219], [241, 689]]"
lda,sweep,0.6812515763640404,0.6432258064516129,0.771712158808933,0.7695084485407067,"[[866, 219], [241, 689]]"
hgb_lr0.08_leaf63,sweep,0.9895175751503206,0.6035483870967742,0.771712158808933,0.7659754224270353,"[[912, 173], [287, 643]]"
hgb_lr0.06_leaf63,sweep,0.9738562225037569,0.6009677419354839,0.771712158808933,0.7649769585253456,"[[925, 160], [300, 630]]"
gb_lr0.05_d2,sweep,0.7639787859091922,0.5670967741935484,0.771712158808933,0.7604454685099846,"[[984, 101], [359, 571]]"
gb_lr0.08_d1,sweep,0.7286641908121573,0.5837096774193549,0.771712158808933,0.7604454685099846,"[[984, 101], [359, 571]]"
hgb_lr0.06_leaf31,sweep,0.2702380212362691,0.6162903225806452,0.7712158808933003,0.7862519201228879,"[[641, 444], [17, 913]]"
gb_lr0.03_d2,sweep,0.40010517728264,0.6209677419354839,0.7712158808933003,0.7858678955453149,"[[646, 439], [22, 908]]"
"mlp(64,)",sweep,0.17839262531399722,0.6114516129032258,0.7712158808933003,0.7857142857142858,"[[648, 437], [24, 906]]"
gb_lr0.05_d3,sweep,0.41515986390169535,0.6146774193548387,0.7712158808933003,0.7850998463901689,"[[656, 429], [32, 898]]"
ada100,sweep,0.4994515212465901,0.609516129032258,0.7712158808933003,0.7850230414746544,"[[657, 428], [33, 897]]"
gb_lr0.08_d3,sweep,0.43288040152153223,0.6180645161290322,0.7712158808933003,0.7849462365591398,"[[658, 427], [34, 896]]"
ada100,sweep,0.49947639626869667,0.61,0.7712158808933003,0.7849462365591398,"[[658, 427], [34, 896]]"
hgb_lr0.08_leaf31,sweep,0.325847678626669,0.625,0.7712158808933003,0.7846390168970814,"[[662, 423], [38, 892]]"
hgb_lr0.08_leaf15,sweep,0.8238189368634098,0.602741935483871,0.7712158808933003,0.769047619047619,"[[865, 220], [241, 689]]"
hgb_lr0.04_leaf15,sweep,0.7563152246637728,0.5962903225806452,0.7712158808933003,0.7675883256528417,"[[884, 201], [260, 670]]"
hgb_lr0.08_leaf31,sweep,0.9343155176652387,0.5993548387096774,0.7712158808933003,0.7675115207373272,"[[885, 200], [261, 669]]"
hgb_lr0.04_leaf31,sweep,0.8623480211166522,0.5912903225806452,0.7712158808933003,0.7649769585253456,"[[918, 167], [294, 636]]"
hgb_lr0.08_leaf63,sweep,0.9911147770206197,0.6008064516129032,0.7712158808933003,0.7646697388632873,"[[922, 163], [298, 632]]"
hgb_lr0.06_leaf63,sweep,0.9745921100969072,0.6003225806451613,0.7712158808933003,0.7643625192012289,"[[926, 159], [302, 628]]"
gb_lr0.05_d3,sweep,0.767589242906902,0.5879032258064516,0.7712158808933003,0.76321044546851,"[[941, 144], [317, 613]]"
hgb_lr0.02_leaf31,sweep,0.7996231016766886,0.5869354838709677,0.7712158808933003,0.7622119815668202,"[[954, 131], [330, 600]]"
gb_lr0.03_d3,sweep,0.7645069129469115,0.5724193548387096,0.7712158808933003,0.7622119815668202,"[[954, 131], [330, 600]]"
gb_lr0.03_d2,sweep,0.7434304830219373,0.5659677419354838,0.7712158808933003,0.7614439324116744,"[[964, 121], [340, 590]]"
gb_lr0.05_d1,sweep,0.7268773444919853,0.5775806451612904,0.7712158808933003,0.7576804915514592,"[[1013, 72], [389, 541]]"
gb_lr0.03_d1,sweep,0.372819004364569,0.5972580645161291,0.7707196029776675,0.7870967741935484,"[[623, 462], [0, 930]]"
gb_lr0.05_d2,sweep,0.3969083332471442,0.6198387096774194,0.7707196029776675,0.7848694316436252,"[[652, 433], [29, 901]]"
nusvc03,sweep,0.23084952956091823,0.6327419354838709,0.7707196029776675,0.7844854070660523,"[[657, 428], [34, 896]]"
hgb_lr0.02_leaf15,sweep,0.4370774786407447,0.6198387096774194,0.7707196029776675,0.7844086021505376,"[[658, 427], [35, 895]]"
hgb_lr0.04_leaf15,sweep,0.40907303618777635,0.6224193548387097,0.7707196029776675,0.784331797235023,"[[659, 426], [36, 894]]"
hgb_lr0.06_leaf15,sweep,0.4483104735415064,0.6275806451612903,0.7707196029776675,0.7837173579109062,"[[667, 418], [44, 886]]"
gb_lr0.08_d2,sweep,0.7809127153603113,0.5674193548387096,0.7707196029776675,0.7589861751152074,"[[989, 96], [366, 564]]"
gb_lr0.05_d1,sweep,0.7245516845429735,0.5793548387096774,0.7707196029776675,0.7579109062980031,"[[1003, 82], [380, 550]]"
hgb_lr0.08_leaf63,sweep,0.09362455679558168,0.6224193548387097,0.7702233250620347,0.7853302611367128,"[[639, 446], [17, 913]]"
lda,sweep,0.33243498638272284,0.6267741935483871,0.7702233250620347,0.7851766513056836,"[[641, 444], [19, 911]]"
hgb_lr0.02_leaf63,sweep,0.3201711245459204,0.6203225806451613,0.7702233250620347,0.785099846390169,"[[642, 443], [20, 910]]"
gb_lr0.03_d2,sweep,0.4048577806711047,0.6220967741935484,0.7702233250620347,0.784715821812596,"[[647, 438], [25, 905]]"
gb_lr0.08_d3,sweep,0.4314144517623839,0.6179032258064516,0.7702233250620347,0.7840245775729646,"[[656, 429], [34, 896]]"
hgb_lr0.02_leaf15,sweep,0.4367706483909584,0.6196774193548387,0.7702233250620347,0.7839477726574501,"[[657, 428], [35, 895]]"
hgb_lr0.04_leaf15,sweep,0.4006904701670427,0.6216129032258064,0.7702233250620347,0.7839477726574501,"[[657, 428], [35, 895]]"
nusvc03,sweep,0.23115436906741413,0.632258064516129,0.7702233250620347,0.7839477726574501,"[[657, 428], [35, 895]]"
hgb_lr0.06_leaf15,sweep,0.4467653266607602,0.6277419354838709,0.7702233250620347,0.7832565284178188,"[[666, 419], [44, 886]]"
hgb_lr0.08_leaf15,sweep,0.452878646890275,0.6233870967741936,0.7702233250620347,0.783026113671275,"[[669, 416], [47, 883]]"
ada300,sweep,0.501684702584671,0.5933870967741935,0.7702233250620347,0.7710445468509985,"[[825, 260], [203, 727]]"
hgb_lr0.06_leaf15,sweep,0.8046458019204769,0.5933870967741935,0.7702233250620347,0.7660522273425499,"[[890, 195], [268, 662]]"
hgb_lr0.08_leaf63,sweep,0.9922808709414601,0.5980645161290322,0.7702233250620347,0.7629800307219662,"[[930, 155], [308, 622]]"
hgb_lr0.06_leaf63,sweep,0.9773016197572928,0.5974193548387097,0.7702233250620347,0.7627496159754225,"[[933, 152], [311, 619]]"
hgb_lr0.06_leaf63,sweep,0.9779889046560063,0.5972580645161291,0.7702233250620347,0.7625960061443933,"[[935, 150], [313, 617]]"
hgb_lr0.02_leaf15,sweep,0.7559435363756597,0.5779032258064516,0.7702233250620347,0.7625192012288786,"[[936, 149], [314, 616]]"
gb_lr0.03_d3,sweep,0.7658283007004004,0.5716129032258065,0.7702233250620347,0.7609831029185867,"[[956, 129], [334, 596]]"
gb_lr0.08_d3,sweep,0.814487596310609,0.5779032258064516,0.7702233250620347,0.7604454685099846,"[[963, 122], [341, 589]]"
gb_lr0.08_d3,sweep,0.8166740620265549,0.577741935483871,0.7702233250620347,0.76036866359447,"[[964, 121], [342, 588]]"
gb_lr0.03_d2,sweep,0.7467670053777621,0.5656451612903226,0.7702233250620347,0.7600614439324116,"[[968, 117], [346, 584]]"
gb_lr0.05_d1,sweep,0.39435276502966393,0.6087096774193549,0.7697270471464019,0.7861751152073733,"[[621, 464], [0, 930]]"
hgb_lr0.02_leaf63,sweep,0.3082830435178976,0.6204838709677419,0.7697270471464019,0.7848694316436251,"[[638, 447], [17, 913]]"
hgb_lr0.04_leaf15,sweep,0.3947860612336046,0.6224193548387097,0.7697270471464019,0.7836405529953917,"[[654, 431], [33, 897]]"
ada300,sweep,0.5015478623868923,0.5938709677419355,0.7697270471464019,0.7713517665130568,"[[814, 271], [193, 737]]"
ada300,sweep,0.5016596547376859,0.5935483870967742,0.7697270471464019,0.7705837173579109,"[[824, 261], [203, 727]]"
ada300,sweep,0.5017711904315797,0.5908064516129032,0.7697270471464019,0.769815668202765,"[[834, 251], [213, 717]]"
hgb_lr0.08_leaf63,sweep,0.9915374815204079,0.6006451612903225,0.7697270471464019,0.7629800307219663,"[[923, 162], [302, 628]]"
hgb_lr0.02_leaf31,sweep,0.7960913065146301,0.5874193548387097,0.7697270471464019,0.7612135176651306,"[[946, 139], [325, 605]]"
gb_lr0.03_d2,sweep,0.7487778349164805,0.5651612903225807,0.7697270471464019,0.7592165898617511,"[[972, 113], [351, 579]]"
gb_lr0.05_d1,sweep,0.7255609465015145,0.5783870967741935,0.7697270471464019,0.7567588325652841,"[[1004, 81], [383, 547]]"
gb_lr0.03_d1,sweep,0.7197385565992621,0.5733870967741935,0.7697270471464019,0.7547619047619047,"[[1030, 55], [409, 521]]"
gnb,sweep,3.55838903131833e-25,0.5748387096774193,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,1.0816236666018417e-22,0.5770967741935484,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,2.1642874160412567e-21,0.5837096774193549,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,1.2633791006925754e-19,0.5880645161290322,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,3.912764833361263e-18,0.5901612903225807,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,5.661861365983056e-17,0.5937096774193549,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,1.121986887620921e-15,0.5967741935483871,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,2.5557828667282893e-14,0.599516129032258,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,1.1142885375058875e-12,0.603225806451613,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,2.4938388650530412e-11,0.603225806451613,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,1.0615415855150506e-09,0.6066129032258064,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,1.545773470770861e-07,0.6103225806451613,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,2.4515658395189945e-05,0.6143548387096774,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
gnb,sweep,0.0011798350797217203,0.6175806451612903,0.7692307692307693,0.7857142857142857,"[[620, 465], [0, 930]]"
"mlp(128,)",sweep,0.11840039894878863,0.6108064516129033,0.7692307692307693,0.7849462365591398,"[[630, 455], [10, 920]]"
"mlp(64, 32)",sweep,0.040819746386259806,0.6090322580645161,0.7692307692307693,0.7847926267281106,"[[632, 453], [12, 918]]"
hgb_lr0.08_leaf63,sweep,0.08688248705636394,0.6209677419354839,0.7692307692307693,0.7844854070660523,"[[636, 449], [16, 914]]"
gb_lr0.03_d3,sweep,0.3942082529943904,0.6109677419354839,0.7692307692307693,0.7839477726574501,"[[643, 442], [23, 907]]"
hgb_lr0.08_leaf31,sweep,0.3024745994973132,0.6235483870967742,0.7692307692307693,0.7829493087557604,"[[656, 429], [36, 894]]"
gb_lr0.08_d2,sweep,0.40187959552639674,0.6187096774193548,0.7692307692307693,0.7829493087557604,"[[656, 429], [36, 894]]"
ada300,sweep,0.5011547914847754,0.6025806451612903,0.7692307692307693,0.7733486943164363,"[[781, 304], [161, 769]]"
ada300,sweep,0.5011634108108902,0.6024193548387097,0.7692307692307693,0.7731182795698924,"[[784, 301], [164, 766]]"
ada300,sweep,0.5017764106813385,0.5908064516129032,0.7692307692307693,0.7692780337941628,"[[834, 251], [214, 716]]"
ada300,sweep,0.501974684123683,0.5875806451612903,0.7692307692307693,0.7678187403993856,"[[853, 232], [233, 697]]"
ada300,sweep,0.5019981432630117,0.587258064516129,0.7692307692307693,0.767741935483871,"[[854, 231], [234, 696]]"
nusvc03,sweep,0.9852449703434719,0.6377419354838709,0.7692307692307693,0.7670506912442396,"[[863, 222], [243, 687]]"
nusvc03,sweep,0.9858511185982388,0.6385483870967742,0.7692307692307693,0.7670506912442396,"[[863, 222], [243, 687]]"
gb_lr0.05_d3,sweep,0.7697917829922664,0.5864516129032258,0.7692307692307693,0.7609831029185867,"[[942, 143], [322, 608]]"
gb_lr0.03_d1,sweep,0.3673765205467727,0.594516129032258,0.7687344913151365,0.7852534562211981,"[[619, 466], [0, 930]]"
gb_lr0.03_d2,sweep,0.39410297586869836,0.6206451612903225,0.7687344913151365,0.7836405529953917,"[[640, 445], [21, 909]]"
hgb_lr0.04_leaf31,sweep,0.334845838880362,0.6185483870967742,0.7687344913151365,0.7827956989247311,"[[651, 434], [32, 898]]"
ada300,sweep,0.5010470767305494,0.6029032258064516,0.7687344913151365,0.7733486943164363,"[[774, 311], [155, 775]]"
ada300,sweep,0.5012337619328509,0.6008064516129032,0.7687344913151365,0.7721198156682028,"[[790, 295], [171, 759]]"
ada300,sweep,0.5013272097180628,0.6,0.7687344913151365,0.7717357910906298,"[[795, 290], [176, 754]]"
hgb_lr0.08_leaf31,sweep,0.9365611364784053,0.5990322580645161,0.7687344913151365,0.7648233486943165,"[[885, 200], [266, 664]]"
"mlp(64, 32)",sweep,0.9954172842502594,0.5962903225806452,0.7687344913151365,0.7627496159754223,"[[912, 173], [293, 637]]"
gb_lr0.08_d1,sweep,0.400653801191196,0.6069354838709677,0.7682382133995037,0.784715821812596,"[[619, 466], [1, 929]]"
hgb_lr0.02_leaf63,sweep,0.30374498460850013,0.6195161290322581,0.7682382133995037,0.7834869431643625,"[[635, 450], [17, 913]]"
hgb_lr0.06_leaf31,sweep,0.25490999824836813,0.6169354838709677,0.7682382133995037,0.7834869431643625,"[[635, 450], [17, 913]]"
lda,sweep,0.32066711196899417,0.6214516129032258,0.7682382133995037,0.7834869431643625,"[[635, 450], [17, 913]]"
lda,sweep,0.3207906744003296,0.6214516129032258,0.7682382133995037,0.7834869431643625,"[[635, 450], [17, 913]]"
hgb_lr0.02_leaf31,sweep,0.35843363391426863,0.6245161290322581,0.7682382133995037,0.782642089093702,"[[646, 439], [28, 902]]"
gb_lr0.05_d3,sweep,0.40648874329534534,0.6129032258064516,0.7682382133995037,0.7824116743471583,"[[649, 436], [31, 899]]"
hgb_lr0.02_leaf15,sweep,0.42966905208325823,0.6185483870967742,0.7682382133995037,0.782258064516129,"[[651, 434], [33, 897]]"
hgb_lr0.08_leaf31,sweep,0.29882891090170816,0.6230645161290322,0.7682382133995037,0.7820276497695853,"[[654, 431], [36, 894]]"
gb_lr0.08_d2,sweep,0.4009633866203883,0.6185483870967742,0.7682382133995037,0.7820276497695853,"[[654, 431], [36, 894]]"
ada300,sweep,0.5006648085041732,0.6087096774193549,0.7682382133995037,0.7758832565284178,"[[734, 351], [116, 814]]"
